"","Burden.OR","Burden.pvalue","MIRAGE.risk.prop","MIRAGE.pvalue","cate.index","No.var.case","No.var.control","combine.feature"
"336",1.01757765470744,0.215768205268542,0.0351956530021116,0.00681432443980014,"Damaging; AF<0.1%",4226,4153,"CriticalExon_constraint gene_MAF<1e-3_cate_5"
"337",1.01757765470744,0.215768205268542,0.0352118430885172,0.00681433059857026,"Damaging; AF<0.1%",4226,4153,"CriticalExon_constraint gene_MAF<1e-2_cate_5"
"338",1.23255813953488,0.0126074984042177,0.170355675218189,0.00685375020160281,"LoF; AF<1%",265,215,"ExonTop50%_SCZ gene_Private_cate_2"
"339",1.29078014184397,0.0129422300112274,0.214885436104696,0.00688769503501086,"LoF; AF<1%",182,141,"ExonTop80%_RVIS_MAF<1e-3_cate_2"
"340",1.12396694214876,0.0328462833864964,0.11610434065115,0.00698566016505778,"Damaging; AF<0.1%",544,484,"ExonTop80%_PSD_Private_cate_5"
"341",1.24534161490683,0.00184602403283574,0.155540438460796,0.00699649834076998,"LoF; AF<1%",401,322,"ExonTop60%_RVIS_MAF<1e-2_cate_2"
"342",1.02735710796287,0.111538051599762,0.0388857924127285,0.00708858620372701,"Damaging; AF<0.1%",4206,4094,"ExonTop80%_SCZ gene_MAF<1e-4_cate_5"
"343",1.01333728512152,0.17394998134698,0.0200026646559909,0.0070956123412389,"Damaging; AF<0.1%",10257,10122,"SIFT<0.05_SCZ gene_MAF<1e-2_cate_5"
"344",1.01333728512152,0.17394998134698,0.0200358327466463,0.00709600428677985,"Damaging; AF<0.1%",10257,10122,"SIFT<0.05_SCZ gene_MAF<1e-3_cate_5"
"345",1.08271604938272,0.0540253733500222,0.0884247183521744,0.0072654413648862,"Damaging; AF<0.1%",877,810,"ExonTop90%_constraint gene_Private_cate_5"
"346",1.01077199281867,0.334707162460043,0.0353626741864677,0.00735709388569307,"Damaging; AF<0.1%",3378,3342,"ExonTop50%_PSD_MAF<1e-2_cate_5"
"347",1.01077199281867,0.334707162460043,0.0353626701233951,0.00735709388569532,"Damaging; AF<0.1%",3378,3342,"ExonTop50%_PSD_MAF<1e-3_cate_5"
"348",1.25133689839572,0.0124259736604287,0.178893835169143,0.00757255148513358,"LoF; AF<1%",234,187,"ExonTop60%_SCZ gene_Private_cate_2"
"349",1.0213719407101,0.212846859514595,0.0386273806640736,0.00771714905088352,"Damaging; AF<0.1%",2963,2901,"ExonTop60%_PSD_MAF<1e-3_cate_5"
"350",1.0213719407101,0.212846859514595,0.0386273747719137,0.00771714905088653,"Damaging; AF<0.1%",2963,2901,"ExonTop60%_PSD_MAF<1e-2_cate_5"
"351",1.18454935622318,0.0038448484129263,0.124064635887246,0.00798471986547339,"LoF; AF<1%",552,466,"ExonTop60%_Haploinsuff_MAF<1e-2_cate_2"
"352",1.2196261682243,0.0173471866770985,0.173147134991637,0.00798663304949061,"LoF; AF<1%",261,214,"ExonTop80%_SCZ gene_MAF<1e-3_cate_2"
"353",1.2196261682243,0.0173471866770985,0.173147134991636,0.00798663304949081,"LoF; AF<1%",261,214,"ExonTop80%_SCZ gene_MAF<1e-2_cate_2"
"354",1.15189873417722,0.0357047177094184,0.142377762432385,0.00802457532681884,"LoF; AF<1%",364,316,"CriticalExon_SCZ gene_MAF<1e-4_cate_2"
"355",1.01023890784983,0.110138481563699,0.0125230661914505,0.00803781511579877,"Damaging; AF<0.1%",29304,29007,"Consensus_Haploinsuff_MAF<1e-3_cate_5"
"356",1.01023890784983,0.110138481563699,0.0125600323161179,0.00803923586163658,"Damaging; AF<0.1%",29304,29007,"MAF<1e-3_Haploinsuff_MAF<1e-3_cate_5"
"357",1.01023890784983,0.110138481563699,0.012565343914994,0.00803948063084501,"Damaging; AF<0.1%",29304,29007,"MAF<1e-2_Haploinsuff_MAF<1e-2_cate_5"
"358",1.01023890784983,0.110138481563699,0.0125688443801036,0.00803964751941013,"Damaging; AF<0.1%",29304,29007,"MAF<1e-3_Haploinsuff_MAF<1e-2_cate_5"
"359",1.01023890784983,0.110138481563699,0.0125753462534416,0.00803996926774892,"Damaging; AF<0.1%",29304,29007,"MAF<1e-2_Haploinsuff_MAF<1e-3_cate_5"
"360",1.01023890784983,0.110138481563699,0.0127106147584526,0.00805013280403767,"Damaging; AF<0.1%",29304,29007,"Consensus_Haploinsuff_MAF<1e-2_cate_5"
"361",1.19559228650138,0.00655319329042411,0.130634553369925,0.00809381132511308,"Damaging; AF<0.1%",434,363,"Consensus_AutismKB_Private_cate_5"
"362",1.19559228650138,0.00655319329042411,0.130634553369925,0.00809381132511308,"Damaging; AF<0.1%",434,363,"Private_AutismKB_MAF<1e-2_cate_5"
"363",1.19559228650138,0.00655319329042411,0.130634553369926,0.00809381132511347,"Damaging; AF<0.1%",434,363,"Private_AutismKB_MAF<1e-4_cate_5"
"364",1.19559228650138,0.00655319329042411,0.130634553369926,0.00809381132511374,"Damaging; AF<0.1%",434,363,"MAF<1e-2_AutismKB_Private_cate_5"
"365",1.19559228650138,0.00655319329042411,0.130634553369926,0.00809381132511374,"Damaging; AF<0.1%",434,363,"MAF<1e-3_AutismKB_Private_cate_5"
"366",1.19559228650138,0.00655319329042411,0.130634553369926,0.00809381132511374,"Damaging; AF<0.1%",434,363,"MAF<1e-4_AutismKB_Private_cate_5"
"367",1.19559228650138,0.00655319329042411,0.130634553369926,0.00809381132511374,"Damaging; AF<0.1%",434,363,"Private_AutismKB_MAF<1e-3_cate_5"
"368",1.19559228650138,0.00655319329042411,0.130634553369926,0.00809381132511374,"Damaging; AF<0.1%",434,363,"Private_AutismKB_Private_cate_5"
"369",1.19559228650138,0.00655319329042411,0.130779332544051,0.00809384942014883,"Damaging; AF<0.1%",434,363,"Prby Damaging_AutismKB_Private_cate_5"
"370",1.01023890784983,0.110138481563699,0.0130306946283863,0.00810063399196157,"Damaging; AF<0.1%",29304,29007,"Prby Damaging_Haploinsuff_MAF<1e-3_cate_5"
"371",1.01023890784983,0.110138481563699,0.013036932605744,0.00810198969413415,"Damaging; AF<0.1%",29304,29007,"Prby Damaging_Haploinsuff_MAF<1e-2_cate_5"
"372",1.25280898876405,0.0139386165795678,0.184802434262539,0.00817185609608761,"LoF; AF<1%",223,178,"CriticalExon_SCZ gene_Private_cate_2"
"373",1.05887300252313,0.0815645229615122,0.0716534678268513,0.00838972881763657,"Damaging; AF<0.1%",1259,1189,"ExonTop70%_constraint gene_Private_cate_5"
"374",1.26111111111111,0.011241605778056,0.189639559895212,0.00854170923164361,"LoF; AF<1%",227,180,"ExonTop80%_Haploinsuff_MAF<1e-3_cate_2"
"375",1.29126213592233,0.0294154760481314,0.226496669166182,0.00854921153573203,"LoF; AF<1%",133,103,"MAF<1e-4_Mod_MAF<1e-2_cate_2"
"376",1.29126213592233,0.0294154760481314,0.226496669166183,0.00854921153573212,"LoF; AF<1%",133,103,"MAF<1e-2_Mod_MAF<1e-4_cate_2"
"377",1.29126213592233,0.0294154760481314,0.226496669166183,0.00854921153573212,"LoF; AF<1%",133,103,"MAF<1e-3_Mod_MAF<1e-4_cate_2"
"378",1.29126213592233,0.0294154760481314,0.226496669166183,0.00854921153573212,"LoF; AF<1%",133,103,"MAF<1e-4_Mod_MAF<1e-3_cate_2"
"379",1.29126213592233,0.0294154760481314,0.226496669166183,0.00854921153573212,"LoF; AF<1%",133,103,"MAF<1e-4_Mod_MAF<1e-4_cate_2"
"380",1.29126213592233,0.0294154760481314,0.226574619025724,0.00854921520568427,"LoF; AF<1%",133,103,"LoF_Mod_MAF<1e-4_cate_2"
"381",1.26666666666667,0.0130258846443921,0.195656981367716,0.00856886611589477,"LoF; AF<1%",209,165,"ExonTop50%_RVIS_Private_cate_2"
"382",1.24590163934426,0.0149278844607156,0.183831332074649,0.00864793560994874,"LoF; AF<1%",228,183,"ExonTop70%_RVIS_MAF<1e-4_cate_2"
"383",1.14715719063545,0.0448021168542261,0.135995554398669,0.00880368615389883,"Damaging; AF<0.1%",343,299,"CADD top10%_PSD_Private_cate_5"
"384",1.13114754098361,0.0341047235247939,0.119857924407963,0.00902132285554604,"LoF; AF<1%",483,427,"ExonTop50%_SCZ gene_MAF<1e-4_cate_2"
"385",1.08857509627728,0.0458984419319166,0.0870216900223723,0.00914953253699964,"LoF; AF<1%",848,779,"MAF<1e-4_SCZ gene_MAF<1e-3_cate_2"
"386",1.08857509627728,0.0458984419319166,0.087021687096499,0.00914953253699968,"LoF; AF<1%",848,779,"MAF<1e-2_SCZ gene_MAF<1e-4_cate_2"
"387",1.08857509627728,0.0458984419319166,0.0870216900075616,0.00914953253700026,"LoF; AF<1%",848,779,"MAF<1e-4_SCZ gene_MAF<1e-2_cate_2"
"388",1.08857509627728,0.0458984419319166,0.0870216896790995,0.00914953253700032,"LoF; AF<1%",848,779,"MAF<1e-3_SCZ gene_MAF<1e-4_cate_2"
"389",1.08857509627728,0.0458984419319166,0.0870217865300905,0.00914953253704153,"LoF; AF<1%",848,779,"MAF<1e-4_SCZ gene_MAF<1e-4_cate_2"
"390",1.08857509627728,0.0458984419319166,0.0872160812673846,0.00914969781409846,"LoF; AF<1%",848,779,"LoF_SCZ gene_MAF<1e-4_cate_2"
"391",1.02415458937198,0.122764957869694,0.0343930967933854,0.00940040473285938,"Damaging; AF<0.1%",4876,4761,"SIFT<0.05_RVIS_MAF<1e-4_cate_5"
"392",1.37313432835821,0.0283279984168857,0.292909388963641,0.00971922355258812,"LoF; AF<1%",92,67,"ExonTop90%_RVIS_MAF<1e-3_cate_2"
"393",1.01323969606263,0.194322242435231,0.0238461205485959,0.00992284507812573,"Damaging; AF<0.1%",8801,8686,"ExonTop60%_RVIS_MAF<1e-3_cate_5"
"394",1.01323969606263,0.194322242435231,0.0238471870674764,0.00992284581982907,"Damaging; AF<0.1%",8801,8686,"ExonTop60%_RVIS_MAF<1e-2_cate_5"
"395",4.33333333333333,0.0106353759765625,0.920659779773785,0.00992858406618475,"LoF; AF<1%",13,3,"SIFT<0.05_AutismKB_MAF<1e-4_cate_2"
"396",4.33333333333333,0.0106353759765625,0.920659568858031,0.00992858406618777,"LoF; AF<1%",13,3,"SIFT<0.05_AutismKB_MAF<1e-2_cate_2"
"397",4.33333333333333,0.0106353759765625,0.920658401960136,0.00992858406630045,"LoF; AF<1%",13,3,"SIFT<0.05_AutismKB_MAF<1e-3_cate_2"
"398",1.01008403361345,0.168330696036784,0.0236480010192138,0.00996819546314588,"Non-damaging; AF<0.1%",18631,18445,"MAF<1e-3_RVIS_MAF<1e-3_cate_8"
"399",1.01008403361345,0.168330696036784,0.0237671997265439,0.00997709174467151,"Non-damaging; AF<0.1%",18631,18445,"MAF<1e-2_RVIS_MAF<1e-3_cate_8"
"400",1.01008403361345,0.168330696036784,0.0237925583140107,0.00997920260174485,"Non-damaging; AF<0.1%",18631,18445,"MAF<1e-3_RVIS_MAF<1e-2_cate_8"
"401",1.01008403361345,0.168330696036784,0.0238054537987057,0.00998030541315461,"Non-damaging; AF<0.1%",18631,18445,"MAF<1e-2_RVIS_MAF<1e-2_cate_8"
"402",1.01885043263288,0.228946080402181,0.0376766072553161,0.0101125446158374,"Damaging; AF<0.1%",3297,3236,"ExonTop80%_constraint gene_MAF<1e-3_cate_5"
"403",1.01885043263288,0.228946080402181,0.0376768460653093,0.010112544636059,"Damaging; AF<0.1%",3297,3236,"ExonTop80%_constraint gene_MAF<1e-2_cate_5"
"404",1.4047619047619,0.0100062065317669,0.257641021818665,0.0101320551442501,"LoF; AF<1%",118,84,"MAF<1e-2_constraint gene_Private_cate_2"
"405",1.4047619047619,0.0100062065317669,0.257641021818665,0.0101320551442501,"LoF; AF<1%",118,84,"Private_constraint gene_MAF<1e-3_cate_2"
"406",1.4047619047619,0.0100062065317669,0.257641021818665,0.0101320551442503,"LoF; AF<1%",118,84,"MAF<1e-3_constraint gene_Private_cate_2"
"407",1.4047619047619,0.0100062065317669,0.257641021818665,0.0101320551442503,"LoF; AF<1%",118,84,"MAF<1e-4_constraint gene_Private_cate_2"
"408",1.4047619047619,0.0100062065317669,0.257641021818665,0.0101320551442503,"LoF; AF<1%",118,84,"Private_constraint gene_MAF<1e-2_cate_2"
"409",1.4047619047619,0.0100062065317669,0.257641021818665,0.0101320551442503,"LoF; AF<1%",118,84,"Private_constraint gene_MAF<1e-4_cate_2"
"410",1.4047619047619,0.0100062065317669,0.257641021818665,0.0101320551442503,"LoF; AF<1%",118,84,"Private_constraint gene_Private_cate_2"
"411",1.4047619047619,0.0100062065317669,0.257731743950963,0.0101320598747233,"LoF; AF<1%",118,84,"LoF_constraint gene_Private_cate_2"
"412",1.23872679045093,0.00108452534059544,0.137308050353433,0.0101980379621196,"LoF; AF<1%",467,377,"ExonTop50%_RVIS_MAF<1e-2_cate_2"
"413",1.05981465880371,0.0784306117677143,0.0680228658922224,0.0103009111633144,"Damaging; AF<0.1%",1258,1187,"ExonTop90%_Haploinsuff_Private_cate_5"
"414",1.03103103103103,0.119158718142498,0.0443185430961802,0.0106723182290441,"Damaging; AF<0.1%",3090,2997,"SIFT<0.05_Haploinsuff_Private_cate_5"
"415",2.55555555555556,0.0100308035034686,0.623028756489635,0.0111089663020798,"LoF; AF<1%",23,9,"ExonTop50%_High_Private_cate_2"
"416",1.32828282828283,0.00141763637966276,0.199013688465023,0.0115336205789366,"LoF; AF<1%",263,198,"ExonTop80%_RVIS_MAF<1e-2_cate_2"
"417",1.02739726027397,0.132408950217262,0.0626716106964911,0.0118188692774316,"Non-damaging; AF<0.1%",3525,3431,"ExonTop80%_RVIS_MAF<1e-4_cate_8"
"418",1.04398148148148,0.0785752017866932,0.0437860821304578,0.0122057900263446,"Damaging; AF<0.1%",2255,2160,"CADD top10%_FMRP_MAF<1e-2_cate_5"
"419",1.04398148148148,0.0785752017866932,0.0437867208836243,0.0122057900471549,"Damaging; AF<0.1%",2255,2160,"CADD top10%_FMRP_MAF<1e-3_cate_5"
"420",2.10526315789474,0.00432074984164088,0.499201707943314,0.0122726245618916,"LoF; AF<1%",40,19,"BrainExp top10%_RVIS_MAF<1e-3_cate_2"
"421",1.14324324324324,0.0323705088269558,0.123662675955645,0.0123642230779236,"LoF; AF<1%",423,370,"MAF<1e-2_SCZ gene_Private_cate_2"
"422",1.14324324324324,0.0323705088269558,0.123662675955645,0.0123642230779236,"LoF; AF<1%",423,370,"MAF<1e-3_SCZ gene_Private_cate_2"
"423",1.14324324324324,0.0323705088269558,0.123662675955645,0.0123642230779236,"LoF; AF<1%",423,370,"MAF<1e-4_SCZ gene_Private_cate_2"
"424",1.14324324324324,0.0323705088269558,0.123662675955645,0.0123642230779236,"LoF; AF<1%",423,370,"Private_SCZ gene_MAF<1e-2_cate_2"
"425",1.14324324324324,0.0323705088269558,0.123662675955645,0.0123642230779236,"LoF; AF<1%",423,370,"Private_SCZ gene_MAF<1e-3_cate_2"
"426",1.14324324324324,0.0323705088269558,0.123662675955645,0.0123642230779236,"LoF; AF<1%",423,370,"Private_SCZ gene_MAF<1e-4_cate_2"
"427",1.14324324324324,0.0323705088269558,0.123662675955645,0.0123642230779236,"LoF; AF<1%",423,370,"Private_SCZ gene_Private_cate_2"
"428",1.14324324324324,0.0323705088269558,0.123821501506328,0.0123642942430048,"LoF; AF<1%",423,370,"LoF_SCZ gene_Private_cate_2"
"429",1.24761904761905,0.0517296175562474,0.223486366185846,0.0124008828198084,"LoF; AF<1%",131,105,"ExonTop90%_SCZ gene_MAF<1e-4_cate_2"
"430",1.07242798353909,0.041469267159293,0.0687869693915307,0.012813566598064,"Damaging; AF<0.1%",1303,1215,"ExonTop80%_PSD_MAF<1e-4_cate_5"
"431",1.01174033149171,0.296375013815747,0.0315133095369061,0.0130046640055073,"Damaging; AF<0.1%",4395,4344,"ExonTop60%_constraint gene_MAF<1e-2_cate_5"
"432",1.01174033149171,0.296375013815747,0.0315170673267904,0.0130046666747176,"Damaging; AF<0.1%",4395,4344,"ExonTop60%_constraint gene_MAF<1e-3_cate_5"
"433",1.3968253968254,0.0252239273909399,0.274706253179525,0.0132181309745184,"LoF; AF<1%",88,63,"ExonTop90%_SCZ gene_Private_cate_2"
"434",0.9987087517934,0.545312624544963,0.0307671932875638,0.013297130834662,"Non-damaging; AF<0.1%",13922,13940,"MAF<1e-4_SCZ gene_MAF<1e-4_cate_8"
"435",0.9987087517934,0.545312624544963,0.0308818910903879,0.0133080949783144,"Non-damaging; AF<0.1%",13922,13940,"MAF<1e-4_SCZ gene_MAF<1e-2_cate_8"
"436",0.9987087517934,0.545312624544963,0.0308837545401651,0.0133082840647187,"Non-damaging; AF<0.1%",13922,13940,"MAF<1e-3_SCZ gene_MAF<1e-4_cate_8"
"437",0.9987087517934,0.545312624544963,0.0308868859602354,0.0133086026031862,"Non-damaging; AF<0.1%",13922,13940,"MAF<1e-4_SCZ gene_MAF<1e-3_cate_8"
"438",0.9987087517934,0.545312624544963,0.0308930207203126,0.0133092295213404,"Non-damaging; AF<0.1%",13922,13940,"MAF<1e-2_SCZ gene_MAF<1e-4_cate_8"
"439",1.01064782565429,0.22791836440346,0.0210700609337701,0.0133446993772885,"Damaging; AF<0.1%",10156,10049,"ExonTop50%_RVIS_MAF<1e-3_cate_5"
"440",1.01064782565429,0.22791836440346,0.0210721675914375,0.0133447009790031,"Damaging; AF<0.1%",10156,10049,"ExonTop50%_RVIS_MAF<1e-2_cate_5"
"441",1.29957805907173,0.00134037476200757,0.17701236527316,0.0134280478618106,"LoF; AF<1%",308,237,"ExonTop80%_Haploinsuff_MAF<1e-2_cate_2"
"442",1.19170984455959,0.0399649824684339,0.16757229977581,0.0134445884469804,"Damaging; AF<0.1%",230,193,"SIFT<0.05_ID gene_Private_cate_5"
"443",1.03987960872837,0.158968073581579,0.0632919194415092,0.0135143228825731,"Damaging; AF<0.1%",1382,1329,"ExonTop50%_constraint gene_Private_cate_5"
"444",2.3,0.0175410166848451,0.579656642311551,0.0136209678217558,"LoF; AF<1%",23,10,"Consensus_Mod_Private_cate_2"
"445",2.3,0.0175410166848451,0.57965664231155,0.0136209678217558,"LoF; AF<1%",23,10,"CADD top10%_Mod_Private_cate_2"
"446",1.46753246753247,0.00545912119202597,0.266242890674244,0.0137103633865293,"LoF; AF<1%",113,77,"ExonTop50%_Mod_MAF<1e-2_cate_2"
"447",8,0.01953125,0.999999999996904,0.0137405475294897,"LoF; AF<1%",8,1,"SIFT<0.05_constraint gene_Private_cate_2"
"448",1.61538461538462,0.0111488309123465,0.343596466330795,0.0139276147800934,"LoF; AF<1%",63,39,"ExonTop90%_RVIS_Private_cate_2"
"449",1.50769230769231,0.00598051223773327,0.270708582972419,0.0139399217446964,"LoF; AF<1%",98,65,"ExonTop50%_Mod_MAF<1e-3_cate_2"
"450",1.05714285714286,0.172780340856408,0.0915603912882133,0.014203622755683,"Damaging; AF<0.1%",629,595,"SIFT<0.05_PSD_Private_cate_5"
"451",1.07508532423208,0.0639990942400808,0.0768577705234545,0.0142722858700693,"Damaging; AF<0.1%",945,879,"CADD top10%_PSD_MAF<1e-4_cate_5"
"452",1.02075550020755,0.241248891483634,0.0380418384698136,0.0144973844479481,"Damaging; AF<0.1%",2459,2409,"ExonTop70%_PSD_MAF<1e-3_cate_5"
"453",1.02075550020755,0.241248891483634,0.0380418382864413,0.0144973844479501,"Damaging; AF<0.1%",2459,2409,"ExonTop70%_PSD_MAF<1e-2_cate_5"
"454",1.0228712174525,0.199313221325494,0.0420289826790501,0.0145129428880735,"Damaging; AF<0.1%",2907,2842,"ExonTop70%_constraint gene_MAF<1e-4_cate_5"
"455",1.12983425414365,0.0487635743351631,0.121786514335189,0.0146625707015795,"LoF; AF<1%",409,362,"ExonTop60%_SCZ gene_MAF<1e-4_cate_2"
"456",1.12732095490716,0.0484642304706667,0.11820046589411,0.0147272038814748,"LoF; AF<1%",425,377,"Consensus_Haploinsuff_MAF<1e-4_cate_2"
"457",1.22335025380711,0.0198969296390068,0.167521105913931,0.0148127351072901,"LoF; AF<1%",241,197,"ExonTop70%_RVIS_MAF<1e-3_cate_2"
"458",1.11302681992337,0.0403484622094169,0.100310182601415,0.015012876056468,"LoF; AF<1%",581,522,"ExonTop50%_Haploinsuff_MAF<1e-3_cate_2"
"459",0.996779514570733,0.643600774004703,0.0196235261999554,0.015803025101665,"Non-damaging; AF<0.1%",25380,25462,"MAF<1e-2_SCZ gene_MAF<1e-3_cate_8"
"460",0.996779514570733,0.643600774004703,0.019625066616166,0.0158033849021617,"Non-damaging; AF<0.1%",25380,25462,"MAF<1e-3_SCZ gene_MAF<1e-3_cate_8"
"461",0.996779514570733,0.643600774004703,0.0196258735603765,0.0158035736333472,"Non-damaging; AF<0.1%",25380,25462,"MAF<1e-2_SCZ gene_MAF<1e-2_cate_8"
"462",0.996779514570733,0.643600774004703,0.0196290606623743,0.0158043207275117,"Non-damaging; AF<0.1%",25380,25462,"MAF<1e-3_SCZ gene_MAF<1e-2_cate_8"
"463",1.0096105209914,0.339044515785968,0.0314561010027153,0.0164855108899553,"Damaging; AF<0.1%",3992,3954,"ExonTop70%_constraint gene_MAF<1e-2_cate_5"
"464",1.0096105209914,0.339044515785968,0.0314563866037568,0.016485510995006,"Damaging; AF<0.1%",3992,3954,"ExonTop70%_constraint gene_MAF<1e-3_cate_5"
"465",1.05531914893617,0.122961820603072,0.0529086559791225,0.0165032156959753,"Damaging; AF<0.1%",992,940,"SIFT<0.05_ID gene_MAF<1e-2_cate_5"
"466",1.05531914893617,0.122961820603072,0.0529086559789297,0.0165032156959768,"Damaging; AF<0.1%",992,940,"SIFT<0.05_ID gene_MAF<1e-3_cate_5"
"467",2.07142857142857,0.0157697486765756,0.493484817092543,0.0165651769189313,"LoF; AF<1%",29,14,"BrainExp top10%_Haploinsuff_Private_cate_2"
"468",1.03098373353989,0.0898374983841921,0.0353599716552012,0.0167888961627634,"Damaging; AF<0.1%",3993,3873,"ExonTop60%_FMRP_MAF<1e-4_cate_5"
"469",1.07092907092907,0.0620823942071611,0.0730845092518978,0.0169049157350799,"LoF; AF<1%",1072,1001,"MAF<1e-3_Haploinsuff_MAF<1e-3_cate_2"
"470",1.07092907092907,0.0620823942071611,0.0730845652305664,0.016904915735269,"LoF; AF<1%",1072,1001,"MAF<1e-2_Haploinsuff_MAF<1e-3_cate_2"
"471",1.07092907092907,0.0620823942071611,0.0730846365634705,0.016904915735595,"LoF; AF<1%",1072,1001,"MAF<1e-3_Haploinsuff_MAF<1e-2_cate_2"
"472",1.07092907092907,0.0620823942071611,0.0733124599395134,0.0169054353070886,"LoF; AF<1%",1072,1001,"LoF_Haploinsuff_MAF<1e-3_cate_2"
"473",1.08225806451613,0.0820127003917818,0.0910493425452913,0.016993585007435,"Damaging; AF<0.1%",671,620,"ExonTop70%_PSD_Private_cate_5"
"474",1.52173913043478,0.0161360103665466,0.322121411866533,0.0173325880476418,"LoF; AF<1%",70,46,"ExonTop80%_PSD_MAF<1e-4_cate_2"
"475",1.12269938650307,0.0690675820500216,0.131839150235632,0.0173333225589797,"LoF; AF<1%",366,326,"ExonTop70%_SCZ gene_MAF<1e-3_cate_2"
"476",1.13899613899614,0.0684706551764887,0.132621121497551,0.0189035898307763,"Damaging; AF<0.1%",295,259,"CADD top10%_ID gene_MAF<1e-4_cate_5"
"477",1.77777777777778,0.0101492034950537,0.401691697314956,0.0189175658024109,"LoF; AF<1%",48,27,"CADD top10%_constraint gene_Private_cate_2"
"478",1.77777777777778,0.0101492034950537,0.40169169731607,0.018917565802411,"LoF; AF<1%",48,27,"Consensus_constraint gene_Private_cate_2"
"479",1.1433506044905,0.00994552439941802,0.0964090921440489,0.0189783305772733,"LoF; AF<1%",662,579,"ExonTop50%_Haploinsuff_MAF<1e-2_cate_2"
"480",1.01395952818959,0.174054472694928,0.033386561357131,0.0192122960769709,"Non-damaging; AF<0.1%",9370,9241,"CriticalExon_RVIS_MAF<1e-3_cate_8"
"481",1.01395952818959,0.174054472694928,0.0334025861344171,0.0192131776934816,"Non-damaging; AF<0.1%",9370,9241,"CriticalExon_RVIS_MAF<1e-2_cate_8"
"482",1.04822335025381,0.178532462319405,0.0776041609486183,0.0193844625947147,"Damaging; AF<0.1%",826,788,"ExonTop50%_PSD_Private_cate_5"
"483",1.07803790412486,0.0549889260644954,0.116388973280376,0.0194759763881013,"Non-damaging; AF<0.1%",967,897,"Consensus_Olfac.gene_MAF<1e-4_cate_8"
"484",1.07803790412486,0.0549889260644954,0.116434740424273,0.0194759791314306,"Non-damaging; AF<0.1%",967,897,"SIFT<0.05_Olfac.gene_MAF<1e-4_cate_8"
"485",1.00667815596726,0.377964009677326,0.0285626222441807,0.0196019978611995,"Damaging; AF<0.1%",4673,4642,"ExonTop50%_constraint gene_MAF<1e-3_cate_5"
"486",1.00667815596726,0.377964009677326,0.0285629066317084,0.0196019980463639,"Damaging; AF<0.1%",4673,4642,"ExonTop50%_constraint gene_MAF<1e-2_cate_5"
"487",1.04192229038855,0.0999737317599865,0.0505884371016164,0.019762401458638,"Damaging; AF<0.1%",2038,1956,"ExonTop60%_PSD_MAF<1e-4_cate_5"
"488",1.2,0.0314343589230773,0.156254470348049,0.0198790708117372,"LoF; AF<1%",240,200,"CriticalExon_RVIS_MAF<1e-4_cate_2"
"489",1.39516129032258,0.00263074709651615,0.258798942526583,0.0200808368224801,"LoF; AF<1%",173,124,"ExonTop90%_RVIS_MAF<1e-2_cate_2"
"490",1.01335113484646,0.198690245323969,0.0211517140287243,0.0202405592598449,"Damaging; AF<0.1%",8349,8239,"ExonTop70%_SCZ gene_MAF<1e-2_cate_5"
"491",1.01335113484646,0.198690245323969,0.0211520293195706,0.0202405602038143,"Damaging; AF<0.1%",8349,8239,"ExonTop70%_SCZ gene_MAF<1e-3_cate_5"
"492",1.01056338028169,0.375872044319079,0.0365057785680819,0.0204479791607521,"Damaging; AF<0.1%",2009,1988,"MAF<1e-3_ID gene_MAF<1e-2_cate_5"
"493",1.01056338028169,0.375872044319079,0.0365067868261777,0.0204479794281527,"Damaging; AF<0.1%",2009,1988,"MAF<1e-3_ID gene_MAF<1e-3_cate_5"
"494",1.01056338028169,0.375872044319079,0.0365071703314287,0.0204479795459124,"Damaging; AF<0.1%",2009,1988,"MAF<1e-2_ID gene_MAF<1e-3_cate_5"
"495",1.01056338028169,0.375872044319079,0.0365079479723832,0.0204479798118453,"Damaging; AF<0.1%",2009,1988,"Consensus_ID gene_MAF<1e-2_cate_5"
"496",1.01056338028169,0.375872044319079,0.0365085083569074,0.0204479800260356,"Damaging; AF<0.1%",2009,1988,"Consensus_ID gene_MAF<1e-3_cate_5"
"497",1.01056338028169,0.375872044319079,0.0365113495098952,0.0204479814025409,"Damaging; AF<0.1%",2009,1988,"MAF<1e-2_ID gene_MAF<1e-2_cate_5"
"498",1.01056338028169,0.375872044319079,0.0367272265369574,0.0204495042858638,"Damaging; AF<0.1%",2009,1988,"Prby Damaging_ID gene_MAF<1e-3_cate_5"
"499",1.01056338028169,0.375872044319079,0.0367293012533342,0.0204495324914823,"Damaging; AF<0.1%",2009,1988,"Prby Damaging_ID gene_MAF<1e-2_cate_5"
"500",1.00698543880362,0.312028554481804,0.0341449306349357,0.0206377577667412,"Non-damaging; AF<0.1%",10235,10164,"MAF<1e-2_RVIS_MAF<1e-4_cate_8"
"501",1.00698543880362,0.312028554481804,0.0342785387906384,0.0206510011395614,"Non-damaging; AF<0.1%",10235,10164,"MAF<1e-4_RVIS_MAF<1e-2_cate_8"
"502",1.00698543880362,0.312028554481804,0.0342790614434196,0.0206510568858028,"Non-damaging; AF<0.1%",10235,10164,"MAF<1e-3_RVIS_MAF<1e-4_cate_8"
"503",1.00698543880362,0.312028554481804,0.0342813656670386,0.0206513030210764,"Non-damaging; AF<0.1%",10235,10164,"MAF<1e-4_RVIS_MAF<1e-4_cate_8"
